PSN Form,PK,GD,Om,German,English
am-it,,,,"Speise, Nahrung",Food
ɑŋwɑːn / ɑŋwɑn,,,,Vier,four
ɑrɛːr,,,,rot,red
ɑR,,,,Schenkel,leg
cɑm,,,,schmecken (tr.),taste (tr.)
cɑːŋ,,,,viel,"many, a lot of"
ciː,,,,Person (Sg.),person
eːm / em,,,,"Stamm, Gruppe, Stammesgebiet","Tribe, group, tribal area"
eːn,,,,Fluβ,river
eːR,,,,Stier,bull
ɛːɲ,,,,häuten,skin (V)
i:t,,,,Ohr,ear
i:t,,,,zählen,count
i:yo,,,,Mutter,mother
ɪːl,,,,"ölen, fetten","Oil, fat"
ɪt,,,,ankommen,arrive
kaːR,,,,lang,long
kaːt,,,,Pfeil,arrow
kaːw,,,,Knochen,bone
kɑːlyɑŋ,,,,Fliege,fly (N)
kɑm / kɑːm,,,,Mutter,mother
karɪn,,,,Eisen,iron
kɑːRɪn,,,,Name,name
kɑːt,,,,Hals,neck
kɑːtɑm / kɑtɑm,,,,links,left
keweːR,,,,Sandale,sandal
kɛːc,,,,Schaf,sheep
kɛːL-ɑt,,,,Zahn,tooth
kɛːL,,,,Bein,leg
kɛR,,,,melken,milking
kɛːt,,,,"Baum, Medizin","tree, medicine"
kɪtɪn,,,,Brust,chest
koRoR,,,,Leber,liver
kɔːŋ / kɔŋ,,,,Auge,eye
kuɲuk,,,,"Stiel, Schaft","stem, shaft"
kuːr,,,,rufen,call
kuːtuŋ / kutuŋ,,,,Knie (Ellbogen ?),knee (elbow?)
kʊLkʊL,,,,Achselhöhle,armpit
kʊːɲuːt / kuɲuːt,,,,Hirn,brain
kʊRɑːŋ,,,,"Bogen, (Waffe)",bow (weapon)
kʊːt,,,,blasen,blow
kʊːt,,,,Mund,mouth
kwɑːn,,,,Vater,father
kwɛːn,,,,Brennholz,firewood
leːk / neːk,,,,nahe,near
lɛːt,,,,flechten,weave
lɔːŋ,,,,Schild,sign
luk,,,,"Überfall, Kampftruppe","raid, combat force"
Lakaːt,,,,jagen,hunt (V)
LɑːL,,,,husten,cough (V)
LɛːL,,,,"weiβ, neu","white, new"
Lɪt,,,,schärfen,sharpen
Loːk,,,,"Tränen, Weinen","tears, crying"
maːm(a),,,,Onkel (Mutterbruder),Maternal uncle
mataːŋ / mataŋ,,,,Wange,cheek
met,,,,Kopf,head
mɛcɛy,,,,Brenneisen,branding iron
mɛːL,,,,lecken,lick
mɛLɛL,,,,Durst,thirst
mɛːR,,,,sterben,die
miniŋ / manaŋ,,,,klein,small
miːɲ,,,,taub,deaf
mɪLɔːt,,,,"Tasche, Bündel","bag, bundle"
mɪt,,,,kauen,chew
moRok / moRoːk,,,,Kehle,throat
mɔ(ː),,,,Wunde,wound
mɔːrɪn,,,,Finger,finger
mɔːR,,,,Kalb,calf
mɔtɔːɲ,,,,Geier,vulture
muːR,,,,Haut,skin
mus / muːs,,,,Leiche,corpse
muːt,,,,fünf,five
mʊɲ / mʊːɲ,,,,Salz,salt
mʊR,,,,Ratte,rat
myan / miyan,,,,krank,sick
nɑp,,,,nähen,sew
no(ː),,,,"Ziegen, Schafe","goats, sheep"
nwɑc / nwɑːc,,,,kurz,short
ŋɑːɲ / ŋkɑːɲ,,,,"Sand, Boden","sand, soil"
ŋɑtɪːp,,,,scharf,sharp
ŋɛLyɛp,,,,Zunge,tongue
ŋeːt,,,,Mann,man
ŋkɔk,,,,Huhn,chicken
ŋɔt,,,,Speer,spear
ŋʊL / ŋʊːL,,,,"Speichel, Segen","saliva, blessing"
ŋwɑːn,,,,"bitter, teuer","bitter, expensive"
ŋwɑr,,,,kratzen,scratch
ɲɑLɪːL,,,,grün,green
ɲɪRɪt,,,,füllen,fill
o / oː,,,,groβ,big
ɔːn,,,,jagen,hunt
paːr / par,,,,"Kampf, Überfall","fight, raid"
pɑɲ,,,,Fleisch,"meat, flesh"
pɑr,,,,töten,kill
pɑrɑk,,,,Himmel,sky
pɑtɑR,,,,Rücken,back
peːL,,,,Elefant,elephant
peR,,,,Wasser,water
pɛːL,,,,brennen,burn
pɛrtɛt,,,,Rinde,bark
piriːr,,,,rot,red
piːyoːn,,,,Feuerbohrer,fire drill
pkɑ / pkɑː,,,,schwellen,swell
pkɑːt,,,,"denken, s. erinnern","think, remember"
poːkit,,,,betrunken sein,be drunk
pɔːtɑn,,,,zitern,tremble
puːc,,,,fegen,sweep
puːs,,,,grau-weiβ,gray-white
puːt,,,,"Haar, Pelz","hair, fur"
raːr,,,,lachen,laugh
rɑm,,,,holen,fetch
rɑt,,,,binden,tie
reːr,,,,saugen,suck
rɔːp,,,,Regen,rain
ru,,,,"Schlaf, schlafen",sleep
rwaːc,,,,"richten, Rat halten","judge, give advice"
rwaːtɪt,,,,träumen,dream
Rɛːt,,,,verweigern,deny
Rɔːs / Rɔs,,,,alt,old
saːm,,,,"betteln, bitten","beg, ask"
sɑc,,,,schütteln,shake
sɑlɑ,,,,Zwilling,twin
sɑm / sɑːm,,,,braun-schwarz (Rinderfarbe),brown-black (cattle color)
sɑːn,,,,"Freund, Liebhaber","friend ,lover"
sɑrɑm / sɑrɑːm,,,,Kudu,Kudu
ser,,,,Nase,nose
sɛ(ː)ŋkɛ,,,,Tante (Vaterschwester),Paternal aunt
sirim,,,,Kette,chain
sis(iːt),,,,acht,eight
sokos,,,,Urin,urine
somok,,,,drei,three
son / soːn,,,,unfruchtbar (nicht gebärfähig),sterile (not fertile)
suːn,,,,"Fett, Talg","fat, tallow"
surum / suruːm,,,,Nabel,navel
syɛ / siyɛ,,,,rülpsen,burp
takal,,,,Wamme,dewlap
tɑmɑn,,,,zehn,ten
taɲ,,,,Rind,beef
tɑːɲ,,,,schmieden,forge
tɑrɪːt,,,,Vogel,bird
teː,,,,Rind,cow
tɛːc,,,,bauen,build
tɛːk,,,,Bambus,bamboo
tɛkɛt,,,,Brustkorb,rib cage
tiːp,,,,"Kinder, Mädchen","child, girl"
titiŋ,,,,Ferse,heel
tul-wa,,,,Hügel,hull
tuːm,,,,"Fest, Gesang","festival, singing"
tʊc,,,,Rinder,cattle
tʊR / tʊːR,,,,schwarz,black
twɑːl,,,,springen,leap
tyaːɲ / tiyaɲ,,,,(wildes) Tier,(wild) animal
tyeːp / tieːp,,,,"Kinder, Mädchen","child, girl"
uːn,,,,waschen (tr.),wash (tr.)
wɑl,,,,tauschen,deceive
wuːt / wut,,,,schieβen,shoot
wʊːɲ / wʊɲ,,,,verbergen,hide
yaːc / yac,,,,schicken,send
yɑːt,,,,"aufdecken, öffnen","uncover, open"
